,battery,weight,monitor_size,ram_capacity,SSD_capacity,cpu_core_num,cpu_thread_num,avg_bench,gamming,desktop,workstation,gpu_score,website_thinkpro,cpu_brand_Apple,laptop_brand_Asus,laptop_brand_Dell,laptop_brand_Lenovo,laptop_brand_Other,laptop_brand_Razer,price
139,54.0,1.57,14.0,16.0,512.0,10.0,12.0,65.2,65.0,75.0,59.0,30.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,33990000.0
140,54.0,1.0,16.0,8.0,512.0,6.0,12.0,67.8,68.0,72.8,62.2,121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17990000.0
141,71.0,1.99,16.0,16.0,512.0,6.0,12.0,73.0,73.0,76.0,67.0,89.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31990000.0
142,50.5,1.634,15.6,8.0,512.0,6.0,12.0,76.8,77.0,80.0,67.0,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23990000.0
143,32.0,1.4460000000000002,11.6,4.0,256.0,4.0,4.0,55.2,55.4,63.0,44.8,1.43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10490000.0
144,56.0,2.0,15.6,8.0,512.0,8.0,16.0,66.8,66.8,71.6,58.8,58.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22390000.0
145,51.5,0.891,13.0,8.0,128.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26990000.0
146,42.0,1.4780000000000002,14.0,8.0,256.0,2.0,4.0,67.0,66.6,70.8,59.0,112.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15390000.0
147,43.0,1.41,14.0,4.0,256.0,6.0,8.0,68.5,68.0,78.0,59.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13990000.0
148,49.9,1.29,13.3,8.0,256.0,8.0,8.0,53.0,53.2,59.6,44.4,87.52799999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22990000.0
149,56.0,2.1,15.6,8.0,512.0,8.0,16.0,45.4,45.0,46.0,39.0,42.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23490000.0
150,90.0,2.7,17.3,16.0,1024.0,8.0,16.0,75.1,75.0,78.0,72.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38990000.0
151,54.0,2.25,15.6,16.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37990000.0
152,42.0,1.46,14.0,8.0,256.0,4.0,8.0,53.4,53.0,59.0,42.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9990000.0
153,45.0,1.59,14.0,8.0,512.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19990000.0
154,65.0,2.1,15.0,16.0,512.0,6.0,12.0,76.8,77.0,80.0,67.0,76.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49990000.0
155,90.0,2.48,15.6,32.0,1024.0,8.0,16.0,78.2,78.0,81.0,76.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,74990000.0
156,59.0,1.37,13.3,16.0,512.0,8.0,16.0,72.3,72.0,74.0,69.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21490000.0
157,65.6,1.502,16.0,16.0,512.0,10.0,17.6,93.17999999999999,93.2,95.4,95.0,66.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54990000.0
158,60.0,2.0,15.6,16.0,512.0,14.0,20.0,98.1,98.0,100.0,104.0,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27690000.0
159,70.0,2.45,15.0,16.0,512.0,6.0,12.0,76.8,77.0,80.0,67.0,76.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29990000.0
160,80.0,2.3,16.0,16.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,53.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31990000.0
161,99.9,2.8,17.3,32.0,2048.0,16.0,24.0,100.0,100.0,103.0,106.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119990000.0
162,82.2,2.336,14.0,28.8,512.0,6.0,12.0,114.0,114.0,114.0,126.0,88.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69990000.0
163,65.0,1.8,15.6,8.0,512.0,4.0,8.0,63.2,63.0,71.0,52.0,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19490000.0
164,38.2,1.3,14.0,4.0,128.0,3.2,5.2,69.16,69.4,69.8,56.2,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7390000.0
165,58.2,1.4,13.3,8.0,256.0,8.0,12.0,74.12,74.2,77.8,69.2,97.28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34990000.0
166,42.0,1.47,15.6,8.0,512.0,6.0,12.0,69.5,69.0,71.0,63.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18790000.0
167,70.0,1.5139999999999998,16.0,8.0,256.0,6.0,12.0,74.5,74.0,78.0,69.0,58.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21990000.0
168,46.0,1.0,15.6,8.0,256.0,3.6,7.2,53.02,53.0,59.8,41.8,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12490000.0
169,60.0,1.422,15.6,16.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24990000.0
170,39.0,1.6,15.6,8.0,512.0,4.0,8.0,69.7,70.0,78.0,57.0,34.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14690000.0
171,41.0,1.69,15.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16590000.0
172,97.0,2.57,17.0,32.0,1024.0,14.0,20.0,98.1,98.0,100.0,104.0,53.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,45390000.0
173,86.0,2.56,15.0,16.0,512.0,6.0,12.0,76.8,77.0,80.0,67.0,76.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41990000.0
174,41.0,1.7,15.6,4.0,256.0,2.0,4.0,49.6,50.0,61.0,38.0,112.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15990000.0
175,41.0,1.69,15.6,8.0,256.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16890000.0
176,53.5,1.546,15.6,8.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,58.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28990000.0
177,42.0,1.64,14.0,8.0,512.0,4.0,8.0,63.2,63.0,71.0,52.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15790000.0
178,80.0,1.35,17.0,16.0,512.0,12.0,16.0,73.8,74.0,80.0,70.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42990000.0
179,41.0,1.69,15.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15590000.0
180,51.0,1.3,13.0,16.0,512.0,4.0,8.0,60.9,61.0,69.0,51.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27790000.0
181,80.0,2.45,16.0,16.0,1024.0,8.0,16.0,75.1,75.0,78.0,72.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,48990000.0
182,63.0,1.0,14.0,16.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31690000.0
183,62.0,2.0,15.6,16.0,512.0,14.0,20.0,98.1,98.0,100.0,104.0,96.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27690000.0
184,76.0,1.75,14.5,32.0,1024.0,14.0,20.0,100.0,100.0,103.0,106.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,65990000.0
185,68.0,2.1,15.0,64.0,4096.0,14.0,20.0,101.0,101.0,104.0,106.0,70.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69990000.0
186,41.0,1.75,15.6,8.0,512.0,4.0,8.0,63.2,63.0,71.0,52.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15790000.0
187,44.5,1.39,14.0,8.0,256.0,4.0,8.0,51.1,51.0,57.0,41.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9990000.0
188,50.0,1.0,14.0,8.0,256.0,5.2,7.6,59.58,59.4,68.2,49.4,112.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14090000.0
189,57.0,1.66,15.0,8.0,512.0,4.0,8.0,51.1,51.0,57.0,41.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12990000.0
190,39.0,1.11,12.0,8.0,128.0,4.0,8.0,51.1,51.0,57.0,41.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12990000.0
191,51.0,1.17,13.4,8.0,512.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27390000.0
192,54.0,1.4,14.0,8.0,512.0,8.0,16.0,72.3,72.0,74.0,69.0,121.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18990000.0
193,89.398,2.326,16.0,32.0,1024.0,14.0,20.0,100.0,100.0,103.0,106.0,88.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74990000.0
194,90.0,2.9,17.3,8.0,512.0,8.0,16.0,79.6,80.0,83.0,78.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,61990000.0
195,60.98,1.458,16.0,8.0,256.0,12.0,16.0,72.4,72.0,78.0,70.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17990000.0
196,82.0,2.75,17.3,32.0,1024.0,14.0,20.0,100.0,100.0,103.0,106.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,129990000.0
197,41.0,1.69,15.6,12.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,88.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19790000.0
198,90.0,1.0,15.6,32.0,1024.0,10.4,17.6,90.22,90.2,92.2,90.8,121.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57990000.0
199,48.0,2.0,15.6,8.0,512.0,4.0,8.0,69.8,70.0,74.0,57.0,42.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16990000.0
200,48.0,2.2,15.6,16.0,512.0,8.0,12.0,74.5,74.0,78.0,69.0,58.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19699000.0
201,43.2,2.0,17.3,8.0,256.0,4.0,8.0,51.279999999999994,51.4,58.0,41.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11990000.0
202,71.6,2.0,17.3,16.0,512.0,7.2,10.4,75.26,75.0,80.0,68.2,88.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38990000.0
203,42.6,1.0,15.6,8.0,512.0,5.6,11.2,68.8,68.4,72.0,61.8,8.98,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15490000.0
204,57.5,2.2,15.6,8.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,58.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22390000.0
205,6.0,2.0,15.6,8.0,512.0,8.0,12.0,82.4,82.0,87.0,77.0,58.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23390000.0
206,76.0,2.0,15.6,8.0,512.0,4.0,8.0,68.6,69.0,75.0,59.0,88.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,27690000.0
207,80.0,2.14,15.0,16.0,1024.0,8.0,16.0,78.8,79.0,81.0,73.0,76.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74990000.0
208,36.7,1.7,15.6,4.0,256.0,2.0,4.0,49.6,50.0,61.0,38.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9990000.0
209,37.0,1.3,15.6,4.0,256.0,2.0,2.0,20.9,21.0,27.0,15.0,112.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7990000.0
210,51.0,1.3,13.0,16.0,256.0,4.0,8.0,63.2,63.0,71.0,52.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37990000.0
211,51.0,1.32,13.3,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22390000.0
212,86.0,2.0,15.6,32.0,1024.0,8.0,16.0,87.9,88.0,90.0,86.0,125.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58990000.0
213,59.0,2.3,15.6,16.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,88.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39990000.0
214,86.0,1.83,15.6,32.0,512.0,6.0,12.0,79.5,79.0,83.0,70.0,65.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31990000.0
215,56.0,1.9,15.6,8.0,256.0,4.0,8.0,69.8,70.0,74.0,57.0,76.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21490000.0
216,90.0,1.81,16.0,32.0,512.0,8.0,16.0,89.2,89.0,92.0,88.0,112.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,44990000.0
217,61.0,1.1,14.0,16.0,1024.0,8.0,16.0,70.6,71.0,73.0,68.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,35990000.0
218,61.0,1.39,14.0,16.0,1024.0,8.0,16.0,73.6,74.0,75.0,73.0,21.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,32990000.0
219,80.0,1.7,15.0,16.0,512.0,6.0,12.0,76.8,77.0,80.0,67.0,42.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26990000.0
220,100.0,2.38,15.6,16.0,2048.0,8.0,16.0,87.9,88.0,90.0,86.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59990000.0
221,42.0,1.96,15.6,8.0,256.0,2.0,4.0,49.6,50.0,61.0,38.0,112.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9990000.0
222,45.0,1.64,14.0,8.0,256.0,6.0,12.0,68.5,69.0,71.0,62.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21990000.0
223,39.0,1.18,14.0,8.0,128.0,4.0,8.0,53.4,53.0,59.0,42.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10990000.0
224,96.0,1.8,15.6,16.0,1024.0,14.0,20.0,98.1,98.0,100.0,104.0,80.62,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28990000.0
225,45.0,1.66,15.6,16.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21490000.0
226,67.0,1.0,14.0,8.0,512.0,6.0,12.0,73.0,73.0,76.0,67.0,121.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16990000.0
227,42.8,2.0,17.3,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12390000.0
228,63.0,1.0,14.0,8.0,512.0,6.0,10.4,67.3,67.2,73.2,59.2,121.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24690000.0
229,56.0,1.996,15.280000000000001,16.0,1024.0,8.0,16.0,70.6,71.0,73.0,68.0,121.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,59000000.0
230,52.6,1.24,13.6,8.0,256.0,8.0,9.6,67.58,67.4,73.4,58.0,77.97999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27990000.0
231,42.6,1.4100000000000001,17.3,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11690000.0
232,51.2,1.422,15.6,16.0,512.0,7.6,10.8,74.8,74.6,79.2,66.6,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24990000.0
233,49.0,1.3,13.0,8.0,256.0,8.0,8.0,73.66,73.6,78.0,67.8,98.74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20690000.0
234,54.0,1.75,15.6,16.0,512.0,4.0,8.0,73.0,73.0,80.0,62.0,21.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21990000.0
235,36.0,0.99,14.0,16.0,512.0,4.0,8.0,69.7,70.0,78.0,57.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15790000.0
236,80.0,1.35,17.0,16.0,256.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40990000.0
237,56.0,2.2,15.6,8.0,512.0,8.0,16.0,78.1,78.0,81.0,77.0,88.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,34990000.0
238,47.4,1.0,13.3,16.0,256.0,6.4,11.2,65.06000000000002,64.8,70.6,57.8,139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18990000.0
239,57.0,1.2,15.36,16.0,256.0,10.0,12.0,63.6,64.0,72.0,59.0,57.11999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23490000.0
240,48.96,2.2,15.6,16.0,512.0,6.0,12.0,74.5,74.0,78.0,69.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19990000.0
241,47.0,1.5779999999999998,14.0,8.0,512.0,10.0,12.0,63.6,64.0,72.0,59.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18590000.0
242,48.7,1.0,15.6,16.0,512.0,5.6,9.6,66.58,66.6,74.0,57.0,121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15990000.0
243,56.0,1.45,14.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18490000.0
244,43.0,1.61,14.0,4.0,512.0,2.0,4.0,49.6,50.0,61.0,38.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14890000.0
245,72.0,2.0,15.6,8.0,512.0,5.6,9.6,63.29999999999999,63.0,70.4,54.0,58.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25690000.0
246,87.0,2.35,15.6,16.0,1024.0,14.0,20.0,98.1,98.0,100.0,104.0,88.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,70000000.0
247,56.5,1.42,14.0,16.0,512.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22990000.0
248,96.0,1.8,15.6,16.0,1024.0,14.0,20.0,98.1,98.0,100.0,104.0,64.44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14390000.0
249,90.0,2.0,15.6,32.0,2048.0,14.0,20.0,100.0,100.0,103.0,106.0,139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76490000.0
250,54.0,1.25,13.3,16.0,512.0,10.0,12.0,72.4,72.0,78.0,70.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19990000.0
251,80.0,1.7,15.0,16.0,512.0,6.0,12.0,77.1,77.0,80.0,67.0,76.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22990000.0
252,43.6,1.0,14.0,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,70.156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15990000.0
253,71.0,1.42,16.1,16.0,512.0,11.6,16.8,92.52,92.6,94.8,92.6,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26590000.0
254,61.0,1.38,14.0,16.0,256.0,4.0,8.0,68.6,69.0,75.0,59.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21990000.0
255,39.0,1.4,14.0,8.0,512.0,6.0,12.0,70.3,70.0,73.0,64.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15490000.0
256,52.8,1.0,14.0,8.0,512.0,10.0,12.0,63.6,64.0,72.0,59.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20990000.0
257,56.0,1.9,15.6,8.0,256.0,8.0,16.0,72.3,72.0,74.0,69.0,21.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16990000.0
258,54.0,1.97,16.0,8.0,512.0,6.0,12.0,70.3,70.0,73.0,64.0,121.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17390000.0
259,37.6,1.3279999999999998,14.0,8.0,256.0,6.8,10.4,63.92,63.8,71.0,56.2,122.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16690000.0
260,57.5,2.5,15.6,8.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,53.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23490000.0
261,51.0,1.09,14.0,16.0,512.0,4.0,8.0,64.5,64.0,71.0,52.0,9.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21990000.0
262,39.3,1.4,14.0,8.0,512.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3590000.0
263,73.67999999999999,2.034,15.6,16.0,512.0,14.0,20.0,98.1,98.0,100.0,104.0,58.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39990000.0
264,63.0,0.87,13.3,8.0,256.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39000000.0
265,38.2,1.3,14.0,4.0,0.0,3.2,5.2,69.16,69.4,69.8,56.2,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7690000.0
266,96.0,2.5,17.3,16.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,58.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31990000.0
267,91.8,2.132,14.0,8.0,256.0,12.0,16.0,94.8,95.0,97.0,94.0,65.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,59990000.0
268,41.0,1.4540000000000002,14.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17490000.0
269,70.0,1.8,15.6,16.0,512.0,6.0,12.0,73.0,73.0,76.0,67.0,53.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22990000.0
270,46.6,1.3980000000000001,14.0,8.0,256.0,10.0,12.0,63.6,64.0,72.0,59.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17590000.0
271,46.0,1.26,13.5,8.0,128.0,6.0,12.0,68.96,68.8,72.6,62.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16990000.0
272,67.0,1.3,13.3,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21890000.0
273,51.5,1.6019999999999999,15.6,8.0,512.0,5.2,10.4,67.4,67.4,72.4,59.2,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22490000.0
274,63.0,1.0,14.0,16.0,1024.0,14.0,20.0,98.1,98.0,100.0,104.0,139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37990000.0
275,99.0,2.0,15.6,16.0,1024.0,8.0,16.0,87.9,88.0,90.0,86.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59990000.0
276,62.0,1.6600000000000001,16.0,8.0,256.0,6.0,6.0,93.2,93.0,95.0,77.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27690000.0
277,56.5,1.38,14.0,8.0,512.0,4.0,8.0,69.7,70.0,78.0,57.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22990000.0
278,61.0,1.38,14.0,16.0,512.0,4.0,8.0,66.4,66.0,73.0,57.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26990000.0
