,battery,weight,monitor_size,ram_capacity,SSD_capacity,cpu_core_num,cpu_thread_num,avg_bench,gamming,desktop,workstation,gpu_score,website_thinkpro,cpu_brand_Apple,laptop_brand_Asus,laptop_brand_Dell,laptop_brand_Lenovo,laptop_brand_Other,laptop_brand_Razer,price
279,42.6,1.4780000000000002,15.6,8.0,256.0,5.2,10.4,68.8,68.4,72.0,61.8,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15490000.0
280,48.9,0.77,12.3,8.0,128.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17990000.0
281,36.7,1.0,15.6,4.0,256.0,2.0,4.0,90.6,91.0,88.0,75.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8990000.0
282,80.0,2.14,15.0,32.0,1024.0,8.0,16.0,78.8,79.0,81.0,73.0,76.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83990000.0
283,60.0,2.0,15.6,8.0,512.0,7.6,13.6,79.75999999999999,80.0,82.8,74.4,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21990000.0
284,45.0,1.0,14.0,8.0,256.0,6.0,12.0,59.52,59.4,66.6,48.0,121.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12990000.0
285,80.0,1.35,17.0,16.0,512.0,4.0,8.0,63.2,63.0,71.0,52.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29990000.0
286,51.0,1.3,13.0,16.0,512.0,4.0,8.0,53.2,53.0,59.0,43.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22990000.0
287,87.2,2.0,17.3,32.0,1024.0,14.0,20.0,98.1,98.0,100.0,104.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61990000.0
288,97.0,2.0,15.6,16.0,512.0,4.0,8.0,63.0,63.0,67.0,51.0,76.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24490000.0
289,62.0,1.3,13.0,16.0,512.0,8.0,16.0,73.6,74.0,75.0,73.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,34990000.0
290,70.0,2.46,16.1,8.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,58.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24890000.0
291,72.0,1.546,14.0,8.0,512.0,8.0,16.0,73.6,74.0,75.0,73.0,42.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28990000.0
292,53.0,1.7,15.6,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12990000.0
293,80.0,1.578,15.6,8.0,512.0,8.0,16.0,75.1,75.0,78.0,72.0,58.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27990000.0
294,59.0,1.9,16.1,16.0,512.0,4.0,8.0,73.0,73.0,80.0,62.0,58.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29990000.0
295,66.4,1.578,16.0,16.0,512.0,12.0,16.0,73.8,74.0,80.0,70.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27990000.0
296,50.0,1.6,14.0,8.0,256.0,4.0,8.0,52.7,53.0,58.0,41.0,9.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22490000.0
297,52.0,1.27,13.3,16.0,256.0,4.0,8.0,51.6,52.0,56.0,41.0,9.64,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19990000.0
298,43.6,1.0,14.0,8.0,256.0,2.0,4.0,49.6,50.0,61.0,38.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11690000.0
299,42.6,1.61,17.3,8.0,256.0,4.0,8.0,51.56,51.6,60.0,40.8,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11690000.0
300,51.0,1.2399999999999998,13.3,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15990000.0
301,36.0,1.9,15.6,4.0,256.0,4.0,8.0,51.1,51.0,57.0,41.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13990000.0
302,56.0,1.0,13.3,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14990000.0
303,56.0,1.69,15.6,32.0,512.0,4.0,8.0,60.9,61.0,69.0,51.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22790000.0
304,52.0,1.3,14.0,8.0,512.0,4.0,8.0,69.7,70.0,78.0,57.0,21.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15990000.0
305,80.0,2.4,15.6,16.0,512.0,6.0,12.0,73.0,73.0,76.0,67.0,88.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,37990000.0
306,43.2,2.0,17.3,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11990000.0
307,44.8,1.0,14.0,8.0,512.0,6.0,12.0,61.85999999999999,61.8,68.6,52.8,65.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15990000.0
308,46.0,1.488,14.0,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13990000.0
309,41.0,1.47,14.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18990000.0
310,50.0,1.8,15.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19790000.0
311,56.0,1.49,14.0,16.0,512.0,12.0,16.0,72.4,72.0,78.0,70.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23990000.0
312,67.0,1.0,13.3,8.0,512.0,4.0,8.0,63.2,63.0,71.0,52.0,139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19990000.0
313,37.0,1.28,14.0,8.0,1024.0,4.0,8.0,56.4,56.0,62.0,44.0,9.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13990000.0
314,76.0,1.0,15.6,16.0,1024.0,8.4,14.4,85.72,85.6,89.6,85.2,116.54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45690000.0
315,75.0,1.39,14.0,8.0,256.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17990000.0
316,42.0,1.8,15.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17390000.0
317,38.0,1.0,15.6,8.0,512.0,4.0,8.0,64.1,63.8,70.4,53.6,139.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13990000.0
318,52.4,2.0,15.6,8.0,512.0,8.0,12.0,82.4,82.0,87.0,77.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21590000.0
319,54.0,1.45,14.0,8.0,512.0,4.0,8.0,73.0,73.0,80.0,62.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19990000.0
320,47.5,2.0,15.6,8.0,512.0,6.0,12.0,74.5,74.0,78.0,69.0,58.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20290000.0
321,42.0,1.64,14.0,8.0,512.0,4.0,8.0,48.1,48.0,52.0,40.0,7.31,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13390000.0
322,56.0,1.55,15.6,8.0,256.0,6.0,12.0,74.5,74.0,78.0,69.0,53.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27990000.0
323,86.0,2.56,15.0,8.0,512.0,6.0,12.0,76.8,77.0,80.0,67.0,76.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37990000.0
324,5.0,1.0,14.0,8.0,512.0,6.0,12.0,78.58,78.6,81.8,73.0,10.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22990000.0
325,86.0,2.69,15.6,32.0,1024.0,8.0,16.0,87.9,88.0,90.0,86.0,88.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,61990000.0
326,40.0,1.72,14.0,8.0,512.0,4.0,8.0,63.2,63.0,71.0,52.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26990000.0
327,63.0,1.4,14.0,8.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28790000.0
328,75.0,1.0,16.0,16.0,512.0,9.2,13.6,79.16,79.0,84.6,75.2,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25990000.0
329,54.0,1.63,14.0,8.0,512.0,6.0,12.0,70.3,70.0,73.0,64.0,121.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17990000.0
330,67.0,1.218,13.3,16.0,1024.0,4.0,8.0,63.2,63.0,71.0,52.0,88.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,41990000.0
331,63.0,1.65,15.6,16.0,512.0,8.0,16.0,75.1,75.0,78.0,72.0,58.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29990000.0
332,51.2,1.422,16.1,8.0,512.0,7.6,10.8,74.8,74.6,79.2,66.6,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24990000.0
333,57.0,1.8,15.6,8.0,256.0,4.0,8.0,40.3,40.0,41.0,27.0,9.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17990000.0
334,54.0,2.6,17.3,8.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31990000.0
335,90.0,2.9,17.3,8.0,512.0,8.0,16.0,78.1,78.0,81.0,77.0,88.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,46990000.0
336,78.0,2.0,15.6,16.0,1024.0,10.4,17.6,84.0,84.0,87.2,83.8,121.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51390000.0
337,40.0,1.0,14.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26990000.0
338,80.0,2.14,15.0,32.0,1024.0,8.0,16.0,78.8,79.0,81.0,73.0,76.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10500000.0
339,45.0,1.266,15.6,8.0,256.0,6.0,10.4,62.64,62.4,67.2,54.2,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16290000.0
340,6.0,2.0,15.6,8.0,512.0,8.0,12.0,82.4,82.0,87.0,77.0,58.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23990000.0
341,90.0,2.3,15.6,16.0,512.0,8.0,16.0,78.2,78.0,81.0,76.0,88.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,32990000.0
342,90.0,2.4,16.0,32.0,1024.0,14.0,18.4,100.0,100.0,103.0,106.0,87.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,82990000.0
343,45.739999999999995,1.97,15.6,8.0,256.0,2.0,4.0,49.6,50.0,57.0,36.0,4.83,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12990000.0
344,56.0,1.19,13.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19490000.0
345,54.0,1.87,16.0,16.0,512.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21990000.0
346,65.8,1.6553999999999998,15.6,8.0,512.0,8.0,12.0,82.4,82.0,87.0,77.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27290000.0
347,43.0,1.0,14.0,8.0,256.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15990000.0
348,6.0,1.0,15.6,8.0,256.0,4.4,8.8,53.4,53.4,59.6,41.4,21.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15990000.0
349,60.0,1.8800000000000001,15.6,8.0,512.0,6.0,12.0,76.8,77.0,81.0,72.0,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21990000.0
350,43.0,1.41,14.0,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,88.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18490000.0
351,71.0,1.8,16.0,16.0,512.0,6.0,12.0,76.8,77.0,81.0,72.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23490000.0
352,86.0,2.69,15.6,32.0,1024.0,8.0,16.0,87.9,88.0,90.0,86.0,88.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,64990000.0
353,41.0,1.79,15.6,4.0,256.0,2.0,4.0,49.6,50.0,61.0,38.0,112.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10390000.0
354,54.0,1.57,14.0,8.0,512.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17490000.0
355,48.0,0.907,13.0,16.0,512.0,4.0,8.0,66.0,66.0,74.0,55.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26990000.0
356,40.0,1.7,15.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22290000.0
357,60.0,1.4,15.6,8.0,512.0,9.2,13.6,79.16000000000001,79.0,84.6,75.2,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25990000.0
358,70.6,1.6960000000000002,16.0,16.0,256.0,12.0,20.0,114.0,114.0,114.0,126.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29990000.0
359,40.0,1.4,14.0,16.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19990000.0
360,50.0,1.5,14.0,8.0,512.0,6.0,6.0,71.4,71.0,73.0,59.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16990000.0
361,99.99,2.66,15.6,32.0,1024.0,14.0,20.0,101.0,101.0,104.0,106.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77990000.0
362,56.0,2.8,15.6,16.0,512.0,6.0,12.0,73.0,73.0,76.0,67.0,58.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19790000.0
363,65.0,1.24,14.0,16.0,256.0,12.0,16.0,82.6,83.0,87.0,79.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23990000.0
364,45.0,1.0,15.6,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,83.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15990000.0
365,75.0,1.1800000000000002,16.0,8.0,512.0,4.4,8.8,60.8,60.6,69.0,50.4,10.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15190000.0
366,52.8,1.6640000000000001,15.6,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20990000.0
367,5.0,1.0,14.0,8.0,256.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16590000.0
368,76.0,1.75,14.5,16.0,1024.0,14.0,20.0,98.1,98.0,100.0,104.0,58.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,56990000.0
369,2.0,1.0,14.0,8.0,512.0,8.8,12.8,72.1,72.0,77.0,67.2,121.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19290000.0
370,52.0,1.29,13.3,8.0,256.0,4.0,8.0,53.4,53.0,59.0,42.0,9.64,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12990000.0
371,60.0,2.0,15.6,8.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22990000.0
372,57.0,1.66,15.6,16.0,512.0,8.0,8.0,75.2,75.0,76.0,67.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18490000.0
373,41.0,1.0,14.0,4.0,256.0,2.0,4.0,49.6,50.0,61.0,38.0,83.524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11990000.0
374,45.0,1.38,14.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18990000.0
375,57.0,1.13,14.0,8.0,256.0,2.0,4.0,40.4,40.0,46.0,29.0,4.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9990000.0
376,66.8,1.6,14.2,32.0,512.0,10.0,16.8,90.76,90.8,92.8,91.0,64.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53990000.0
377,41.0,1.73,15.6,16.0,0.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12990000.0
378,36.0,1.0,15.6,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16990000.0
379,90.0,2.0,16.0,32.0,2048.0,13.6,20.8,98.74,98.8,101.4,105.0,139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121990000.0
380,100.0,2.1,16.2,16.0,1024.0,10.0,18.4,92.89999999999999,92.8,95.2,95.2,76.58000000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55990000.0
381,45.0,1.0,15.6,8.0,512.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15990000.0
382,80.0,2.45,16.0,16.0,512.0,8.0,16.0,75.1,75.0,78.0,72.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,43690000.0
383,53.5,2.25,15.6,8.0,512.0,8.0,12.0,82.4,82.0,87.0,77.0,53.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23490000.0
384,47.4,1.388,16.0,16.0,512.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18990000.0
385,40.0,1.72,14.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21590000.0
386,60.0,1.4,14.0,8.0,256.0,4.0,8.0,59.6,60.0,66.0,47.0,9.64,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11990000.0
387,47.2,1.0,14.0,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,55.056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14990000.0
388,71.0,1.9,15.6,16.0,1024.0,8.0,16.0,75.1,75.0,78.0,72.0,88.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36890000.0
389,2.0,2.0759999999999996,14.0,8.0,256.0,7.2,12.8,77.94000000000001,77.8,81.8,73.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23290000.0
390,56.0,2.2,15.6,8.0,512.0,8.0,16.0,78.1,78.0,81.0,77.0,58.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29490000.0
391,54.0,1.63,15.0,8.0,256.0,4.0,8.0,73.0,73.0,80.0,62.0,21.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21990000.0
392,54.0,1.44,14.0,8.0,512.0,4.0,8.0,73.0,73.0,80.0,62.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12990000.0
393,65.2,1.954,16.0,8.0,256.0,6.0,6.0,93.2,93.0,95.0,77.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37990000.0
394,57.0,1.47,14.0,16.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29990000.0
395,80.0,1.199,16.0,16.0,256.0,12.0,14.0,73.8,74.0,80.0,70.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40990000.0
396,63.0,1.0,14.0,8.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26590000.0
397,82.6,2.2039999999999997,17.0,16.0,512.0,12.0,20.0,114.0,114.0,114.0,126.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48990000.0
398,45.8,1.298,15.6,8.0,256.0,12.0,16.0,94.8,95.0,97.0,94.0,58.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23990000.0
399,50.0,1.47,14.0,32.0,1024.0,4.0,8.0,56.4,56.0,62.0,44.0,9.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19990000.0
400,69.2,2.0,15.6,16.0,1024.0,14.0,20.0,98.1,98.0,100.0,104.0,78.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32690000.0
401,3.0,1.0,15.6,16.0,5122.0,8.0,13.2,82.7,82.8,85.2,76.6,53.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29590000.0
402,99.0,2.2,15.6,16.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,88.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49990000.0
403,41.0,1.0,15.6,4.0,256.0,6.0,8.8,68.7,68.2,76.6,59.8,121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13790000.0
404,54.0,1.0,14.0,16.0,512.0,6.0,12.0,60.8,60.6,69.0,50.4,10.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14990000.0
405,65.6,1.502,15.6,16.0,1024.0,8.0,16.0,90.7,91.0,92.0,91.0,58.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54990000.0
406,42.0,1.8,15.6,8.0,512.0,8.0,16.0,72.3,72.0,74.0,69.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18790000.0
407,51.0,1.0,15.6,8.0,512.0,6.0,12.0,77.5,78.0,80.0,68.0,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21990000.0
408,48.96,2.2,15.6,16.0,512.0,6.0,12.0,74.5,74.0,78.0,69.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18390000.0
409,32.0,1.0,11.6,4.0,256.0,4.0,4.0,66.42,66.6,69.6,56.2,112.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5490000.0
410,48.7,1.0,13.3,16.0,512.0,4.0,8.0,73.0,73.0,80.0,62.0,139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15990000.0
411,54.0,1.0,16.0,16.0,512.0,12.0,16.0,72.4,72.0,78.0,70.0,77.38000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25990000.0
412,41.0,1.69,15.6,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,88.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16590000.0
413,43.0,1.61,14.0,8.0,512.0,4.0,8.0,63.2,63.0,71.0,52.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21690000.0
414,54.0,1.3980000000000001,14.0,8.0,256.0,6.0,8.0,68.5,68.0,78.0,59.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14290000.0
415,54.0,1.43,14.0,8.0,256.0,4.0,8.0,66.3,66.0,69.0,57.0,121.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15990000.0
416,80.0,2.4,15.6,8.0,512.0,6.0,12.0,73.0,73.0,76.0,67.0,88.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,33990000.0
417,86.0,2.04,15.6,32.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,33990000.0
418,51.8,1.338,16.0,8.0,256.0,12.0,16.0,72.4,72.0,78.0,70.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19390000.0
419,56.0,1.26,13.3,16.0,512.0,6.0,12.0,68.5,69.0,71.0,62.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16990000.0
