,battery,weight,monitor_size,ram_capacity,SSD_capacity,cpu_core_num,cpu_thread_num,avg_bench,gamming,desktop,workstation,gpu_score,website_thinkpro,cpu_brand_Apple,laptop_brand_Asus,laptop_brand_Dell,laptop_brand_Lenovo,laptop_brand_Other,laptop_brand_Razer,price
420,37.0,1.9,15.6,4.0,512.0,6.0,12.0,69.5,69.0,71.0,63.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13690000.0
421,45.0,1.74,15.6,4.0,256.0,6.0,12.0,68.5,69.0,71.0,62.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18290000.0
422,53.0,1.27,13.0,16.0,512.0,4.0,8.0,53.2,53.0,59.0,43.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,32990000.0
423,81.8,1.9098,17.0,16.0,512.0,12.0,16.0,73.8,74.0,80.0,70.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43690000.0
424,57.0,1.51,14.0,16.0,256.0,6.0,12.0,69.6,70.0,74.0,62.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20990000.0
425,78.6,1.7299999999999998,17.3,32.0,1024.0,10.8,18.4,93.2,93.2,95.2,95.8,121.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55990000.0
426,75.0,1.0,16.0,16.0,512.0,8.8,14.4,85.35999999999999,85.4,89.6,80.4,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27590000.0
427,64.0,2.0,15.6,16.0,512.0,4.0,8.0,71.8,72.0,75.0,58.0,17.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9990000.0
428,41.0,1.3980000000000001,14.0,8.0,256.0,6.0,8.0,68.5,68.0,78.0,59.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14290000.0
429,41.0,1.75,15.6,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12790000.0
430,80.0,1.35,17.0,16.0,1024.0,4.0,8.0,63.2,63.0,71.0,52.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39490000.0
431,60.0,1.7,14.0,16.0,512.0,4.0,8.0,75.3,75.0,83.0,64.0,118.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21990000.0
432,59.0,2.3,15.6,8.0,512.0,4.0,8.0,66.4,66.0,73.0,57.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23990000.0
433,60.0,2.016,15.6,16.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23590000.0
434,54.760000000000005,1.4220000000000002,14.0,8.0,512.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17990000.0
435,63.0,1.0,14.0,16.0,512.0,6.0,10.4,67.3,67.2,73.2,59.2,58.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24690000.0
436,41.0,1.0,15.6,8.0,256.0,6.0,8.0,68.5,68.0,78.0,59.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13890000.0
437,54.0,1.78,14.0,8.0,512.0,4.0,8.0,66.4,66.0,73.0,57.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22690000.0
438,97.0,2.0,17.0,16.0,1024.0,8.0,16.0,87.9,88.0,90.0,86.0,58.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52990000.0
439,54.0,1.25,13.3,8.0,256.0,16.0,12.0,72.4,72.0,78.0,70.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23990000.0
440,58.0,1.4,13.3,8.0,256.0,8.0,8.0,79.6,79.6,84.2,77.2,74.84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33990000.0
441,51.0,1.1,14.0,16.0,512.0,4.0,8.0,59.6,60.0,66.0,47.0,9.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18290000.0
442,41.0,1.0,15.6,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13990000.0
443,54.0,1.0,14.0,8.0,256.0,5.6,9.6,64.94000000000001,65.2,72.6,56.8,23.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14590000.0
444,90.0,4.1,15.0,16.0,1000.0,8.0,16.0,96.5,97.0,97.0,96.0,76.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,84990000.0
445,82.0,1.69,15.0,32.0,1000.0,4.0,8.0,60.9,61.0,69.0,51.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44990000.0
446,56.5,1.38,14.0,16.0,512.0,6.0,12.0,68.5,69.0,71.0,62.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17990000.0
447,70.0,1.7,15.6,8.0,512.0,6.0,12.0,73.0,73.0,76.0,67.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17990000.0
448,52.0,1.0,13.3,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23990000.0
449,56.5,1.0,14.0,16.0,512.0,4.4,8.8,61.85999999999999,61.8,67.8,52.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22490000.0
450,52.0,1.0,13.3,8.0,256.0,4.0,8.0,76.12,76.2,80.4,72.2,139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23990000.0
451,61.0,1.38,14.0,16.0,1024.0,4.0,8.0,68.6,69.0,75.0,59.0,21.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27990000.0
452,99.0,2.2,15.6,16.0,1024.0,8.0,16.0,87.9,88.0,90.0,86.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39990000.0
453,57.0,1.4,14.0,32.0,512.0,4.0,8.0,59.6,60.0,66.0,47.0,9.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26990000.0
454,48.0,2.3,15.6,8.0,512.0,6.0,12.0,74.5,74.0,78.0,69.0,58.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19990000.0
455,40.0,1.18,13.3,8.0,256.0,4.0,8.0,63.7,64.0,72.0,53.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17390000.0
456,44.8,1.0,13.3,8.0,512.0,4.0,8.0,66.4,66.0,73.0,57.0,135.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16490000.0
457,74.6,1.786,15.6,8.0,512.0,6.0,12.0,74.5,74.0,78.0,69.0,88.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30590000.0
458,55.1,2.29,15.6,8.0,512.0,8.0,12.0,82.4,82.0,87.0,77.0,42.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17990000.0
459,2.0,1.422,14.0,16.0,256.0,6.0,6.0,93.2,93.0,95.0,77.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24990000.0
460,45.0,1.66,15.0,8.0,512.0,8.0,16.0,72.3,72.0,74.0,69.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19990000.0
461,74.6,1.861,15.6,16.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,88.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36490000.0
462,54.0,1.8,16.0,8.0,256.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22990000.0
463,76.0,2.0,15.6,8.0,512.0,4.0,8.0,66.4,66.0,73.0,57.0,53.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23790000.0
464,74.8,2.248,13.3,16.0,512.0,6.0,12.0,114.0,114.0,114.0,126.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31990000.0
465,40.0,1.53,14.0,8.0,256.0,4.0,8.0,53.4,53.0,59.0,42.0,9.64,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17390000.0
466,51.0,1.09,14.0,16.0,256.0,4.0,8.0,62.8,63.0,68.0,51.0,9.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19990000.0
467,49.0,1.3,13.0,8.0,256.0,8.0,8.0,73.66,73.6,78.0,67.8,98.74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20690000.0
468,87.0,2.36,15.6,16.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,121.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,36990000.0
469,80.0,1.7,15.0,16.0,512.0,6.0,12.0,70.1,70.0,74.0,59.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21990000.0
470,80.0,2.35,15.6,8.0,512.0,8.0,15.0,78.1,78.0,81.0,77.0,58.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,33990000.0
471,46.4,1.238,15.6,8.0,0.0,6.0,9.6,68.47999999999999,68.4,76.0,61.4,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14490000.0
472,48.0,1.19,14.0,8.0,512.0,8.0,16.0,72.3,72.0,74.0,69.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17490000.0
473,52.8,1.6640000000000001,13.3,8.0,256.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20990000.0
474,57.0,1.8,15.0,32.0,256.0,6.0,12.0,70.7,71.0,74.0,60.0,76.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32990000.0
475,76.0,2.0,15.6,8.0,512.0,6.8,12.4,78.5,78.6,81.2,70.2,88.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29790000.0
476,76.6,2.31,17.0,16.0,512.0,12.0,20.0,114.0,114.0,114.0,126.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31990000.0
477,60.0,2.0,15.6,16.0,512.0,7.6,11.2,69.55999999999999,69.4,75.4,62.8,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24290000.0
478,48.0,2.3,17.3,8.0,512.0,6.0,12.0,74.5,74.0,78.0,69.0,58.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21390000.0
479,52.8,1.6640000000000001,15.6,8.0,256.0,4.0,8.0,67.17999999999999,67.2,72.8,59.2,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20990000.0
480,80.0,2.0,15.6,16.0,512.0,11.2,16.0,83.0,83.0,87.0,81.4,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30990000.0
481,37.0,1.446,15.6,4.0,512.0,2.0,4.0,49.6,50.0,61.0,38.0,82.726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10390000.0
482,56.0,2.0,15.6,8.0,512.0,8.4,14.4,78.44,78.4,82.2,74.4,58.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27990000.0
483,41.0,1.0,15.6,8.0,256.0,4.0,8.0,51.1,51.0,57.0,41.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13590000.0
484,62.0,1.0,13.4,16.0,512.0,9.6,14.8,82.24000000000001,82.0,85.8,78.6,125.32000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38590000.0
485,42.0,1.0,15.6,8.0,512.0,12.0,16.0,72.4,72.0,78.0,70.0,88.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16990000.0
486,54.0,1.95,16.0,16.0,512.0,12.0,16.0,73.8,74.0,80.0,70.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31990000.0
487,36.0,1.0,15.6,8.0,256.0,4.0,8.0,68.96000000000001,68.8,72.6,62.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16990000.0
488,75.0,1.4,14.0,16.0,1024.0,14.0,20.0,80.7,81.0,87.0,81.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51990000.0
489,50.0,1.53,14.0,16.0,512.0,4.0,8.0,60.9,61.0,69.0,51.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22990000.0
490,47.8,1.4579999999999997,14.0,8.0,512.0,6.0,12.0,68.66,68.2,73.0,60.8,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15290000.0
491,80.0,1.199,16.0,16.0,256.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37890000.0
492,49.5,0.736,13.0,16.0,1024.0,10.0,12.0,54.2,54.0,64.0,49.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,47990000.0
493,56.0,1.26,13.3,8.0,512.0,4.0,8.0,63.2,63.0,71.0,52.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16590000.0
494,56.0,2.2,15.6,8.0,512.0,8.0,16.0,79.6,80.0,82.0,79.0,58.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21990000.0
495,78.6,1.73,15.6,32.0,1024.0,10.8,18.4,93.2,93.2,95.2,95.8,76.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55990000.0
496,56.0,2.0,15.6,8.0,512.0,8.0,16.0,62.61999999999999,62.4,68.4,53.8,42.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19090000.0
497,45.0,1.0,15.6,8.0,512.0,4.0,8.0,61.86,61.8,68.6,52.8,65.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15990000.0
498,59.0,1.39,14.0,16.0,1024.0,6.0,12.0,68.5,69.0,71.0,62.0,77.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29990000.0
499,80.4,2.0,15.6,16.0,1024.0,8.0,16.0,87.9,88.0,90.0,86.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58990000.0
500,57.5,2.5,15.6,16.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,58.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21990000.0
501,38.0,1.0,15.6,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13990000.0
502,57.5,2.0,15.6,8.0,512.0,6.0,12.0,74.5,74.0,78.0,69.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12990000.0
503,40.0,1.16,13.0,8.0,512.0,4.0,8.0,63.2,63.0,71.0,52.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26990000.0
504,36.7,1.0,15.6,4.0,256.0,2.0,4.0,49.6,50.0,61.0,38.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9990000.0
505,99.0,2.0,15.6,16.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,88.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33990000.0
506,40.94,1.0,15.6,4.0,256.0,2.0,4.0,90.6,91.0,88.0,75.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9390000.0
507,64.0,1.68,14.0,16.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28990000.0
508,52.0,1.16,13.3,8.0,256.0,4.0,8.0,63.2,63.0,71.0,52.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22490000.0
509,41.0,1.0,15.6,8.0,512.0,6.8,10.8,67.96000000000001,67.8,72.0,61.2,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17490000.0
510,46.0,1.488,14.0,8.0,256.0,4.0,8.0,61.6,61.4,68.8,52.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13990000.0
511,48.8,1.9,16.0,16.0,512.0,8.0,16.0,75.1,75.0,78.0,72.0,42.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23390000.0
512,61.0,1.1,14.0,16.0,512.0,8.0,16.0,70.6,71.0,73.0,68.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29990000.0
513,80.0,2.4,15.6,8.0,512.0,6.0,12.0,76.8,77.0,81.0,72.0,58.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31900000.0
514,75.0,1.9,16.0,16.0,512.0,6.0,12.0,73.0,73.0,76.0,67.0,42.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21590000.0
515,73.64,2.034,17.0,16.0,256.0,6.0,6.0,93.2,93.0,95.0,77.0,139.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39990000.0
516,65.0,1.422,17.3,16.0,1024.0,8.0,16.0,74.79999999999998,74.6,79.2,66.6,80.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24990000.0
517,62.0,1.9856000000000003,13.4,16.0,512.0,8.0,16.0,79.6,80.0,82.0,79.0,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,41990000.0
518,57.0,1.13,14.0,16.0,512.0,4.0,8.0,63.2,63.0,71.0,52.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27990000.0
519,71.0,2.1,15.6,8.0,512.0,8.0,16.0,78.2,78.0,81.0,76.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49990000.0
520,66.0,1.53,15.6,8.0,512.0,14.0,20.0,98.1,98.0,100.0,104.0,58.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26790000.0
521,54.4,2.0,15.6,8.0,512.0,8.8,13.2,81.88,81.8,85.4,76.2,88.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28490000.0
522,75.0,1.0,16.0,16.0,512.0,9.2,13.6,79.16,79.0,84.6,75.2,42.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25990000.0
523,50.0,2.0,15.6,8.0,512.0,6.0,12.0,73.85999999999999,73.8,77.0,68.4,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17990000.0
524,66.4,1.5779999999999998,15.6,16.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27990000.0
525,44.792,1.0,15.6,8.0,256.0,10.0,12.0,63.6,64.0,72.0,59.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18390000.0
526,80.0,2.0,15.6,16.0,512.0,14.0,20.0,98.1,98.0,100.0,104.0,88.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37490000.0
527,69.2,1.2719999999999998,14.0,8.0,512.0,10.0,12.0,65.2,65.0,75.0,59.0,139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24690000.0
528,80.0,2.01,15.6,32.0,1024.0,8.0,16.0,90.7,91.0,92.0,91.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,114990000.0
529,60.4,1.642,16.0,16.0,256.0,6.0,6.0,93.2,93.0,95.0,77.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38490000.0
530,56.0,2.0,15.6,8.0,256.0,6.4,11.2,69.53999999999999,69.4,74.4,62.6,58.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18990000.0
531,52.0,1.4780000000000002,15.6,8.0,512.0,6.0,12.0,69.5,69.0,71.0,63.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15490000.0
532,56.0,2.15,16.0,16.0,1024.0,8.0,16.0,87.9,88.0,90.0,86.0,112.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21990000.0
533,42.0,1.3699999999999999,15.6,8.0,512.0,3.6,7.2,56.760000000000005,56.6,63.6,45.8,100.97999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12690000.0
534,48.0,1.7,15.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18590000.0
535,99.0,2.2,15.6,16.0,1024.0,8.0,16.0,87.9,88.0,90.0,86.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59990000.0
536,35.0,1.69,15.6,8.0,256.0,2.0,4.0,46.9,47.0,55.0,34.0,112.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12490000.0
537,90.0,2.4,16.0,16.0,1024.0,14.0,20.0,100.0,100.0,103.0,106.0,88.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,69990000.0
538,41.0,1.69,15.6,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18990000.0
539,42.4,1.0,14.0,8.0,256.0,4.0,8.0,62.86,62.6,67.8,53.2,86.02799999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15990000.0
540,54.0,1.0,16.0,8.0,256.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20590000.0
541,4.0,1.0,14.0,16.0,512.0,10.0,12.0,63.6,64.0,72.0,59.0,94.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24390000.0
542,43.0,1.0,14.0,8.0,512.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19490000.0
543,54.0,1.43,14.0,8.0,256.0,6.0,12.0,69.5,69.0,71.0,63.0,121.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15790000.0
544,48.7,2.0,15.6,16.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20490000.0
545,56.5,1.38,14.0,16.0,512.0,6.0,12.0,68.5,69.0,71.0,62.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21990000.0
546,47.0,1.4999999999999998,14.0,8.0,512.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15690000.0
547,47.2,1.0,14.0,8.0,256.0,4.0,8.0,60.8,60.6,69.0,50.4,55.056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14990000.0
548,67.0,0.99,13.0,16.0,1024.0,8.0,16.0,73.6,74.0,78.0,70.0,40.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,39990000.0
549,100.0,2.9,17.3,32.0,2048.0,8.0,16.0,93.0,93.0,95.0,94.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,109990000.0
550,76.0,2.0,16.0,16.0,256.0,14.0,20.0,98.1,98.0,100.0,104.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33990000.0
551,63.0,1.6640000000000001,15.6,8.0,512.0,6.0,12.0,73.0,73.0,76.0,67.0,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20990000.0
552,56.0,1.25,13.3,16.0,1024.0,10.0,12.0,54.2,54.0,64.0,49.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31990000.0
553,99.0,2.2,15.6,16.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31990000.0
554,56.839999999999996,1.0,16.0,16.0,512.0,12.0,16.0,72.4,72.0,78.0,70.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22990000.0
555,42.0,0.8,13.0,8.0,512.0,4.0,8.0,53.4,53.0,59.0,42.0,9.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21190000.0
556,37.0,1.8,15.6,8.0,256.0,2.0,4.0,90.6,91.0,88.0,75.0,112.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8990000.0
557,36.0,1.0,15.6,8.0,512.0,4.0,8.0,51.1,51.0,57.0,41.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13490000.0
558,48.0,1.2399999999999998,13.3,8.0,256.0,4.0,8.0,64.12,64.0,69.6,56.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15990000.0
