,battery,weight,monitor_size,ram_capacity,SSD_capacity,cpu_core_num,cpu_thread_num,avg_bench,gamming,desktop,workstation,gpu_score,website_thinkpro,cpu_brand_Apple,laptop_brand_Asus,laptop_brand_Dell,laptop_brand_Lenovo,laptop_brand_Other,laptop_brand_Razer,price
559,86.798,2.328,17.0,32.0,512.0,8.0,16.0,89.2,89.0,92.0,88.0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64990000.0
560,99.9,2.35,15.6,32.0,1024.0,16.0,24.0,103.0,103.0,106.0,116.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79990000.0
561,46.1,1.208,16.0,8.0,512.0,5.2,8.8,67.84,68.0,75.8,57.4,121.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15890000.0
562,70.0,1.0,15.6,8.0,512.0,5.2,8.8,65.94,65.8,70.8,56.6,121.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17690000.0
563,37.0,1.28,14.0,8.0,512.0,4.0,8.0,49.4,49.0,53.0,41.0,10.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15990000.0
564,56.5,1.0,14.0,16.0,512.0,5.6,9.6,66.58,66.6,74.0,57.0,121.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15990000.0
565,80.0,2.0,15.6,8.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26990000.0
566,76.0,1.6,14.0,8.0,512.0,8.0,16.0,73.6,74.0,75.0,73.0,53.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,32990000.0
567,60.0,1.916,14.0,16.0,256.0,10.0,12.0,73.1,73.0,83.0,66.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,49990000.0
568,54.0,1.18,13.3,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12990000.0
569,37.0,1.48,14.0,8.0,256.0,2.0,4.0,38.2,38.0,44.0,28.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11990000.0
570,40.0,1.16,13.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20390000.0
571,51.0,1.1,14.0,16.0,256.0,4.0,8.0,59.6,60.0,66.0,47.0,9.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17690000.0
572,36.0,1.48,15.6,4.0,512.0,2.0,4.0,51.1,51.0,57.0,41.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11990000.0
573,60.0,2.0,15.6,8.0,512.0,6.4,10.4,70.97999999999999,70.6,77.6,63.4,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23790000.0
574,87.0,2.19,16.0,8.0,512.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21990000.0
575,82.6,2.1246,16.1,32.0,2048.0,14.0,20.0,100.0,100.0,103.0,106.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45000000.0
576,57.0,1.8,15.0,64.0,2048.0,6.0,12.0,81.7,82.0,85.0,72.0,44.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29990000.0
577,56.0,2.8,15.6,8.0,256.0,6.0,12.0,73.0,73.0,76.0,67.0,58.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23490000.0
578,57.0,2.3,15.6,8.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33990000.0
579,45.6,1.652,14.0,8.0,256.0,12.0,16.0,94.8,95.0,97.0,94.0,139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18490000.0
580,80.0,1.7,15.0,16.0,512.0,6.0,12.0,73.3,73.0,76.0,62.0,42.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31990000.0
581,41.0,1.0,15.6,8.0,256.0,7.2,11.2,66.92,66.6,73.4,59.8,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16490000.0
582,83.0,2.37,16.1,16.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48990000.0
583,41.0,1.69,15.6,8.0,512.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17890000.0
584,40.0,1.4,14.0,16.0,512.0,6.0,6.0,71.4,71.0,73.0,59.0,121.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13990000.0
585,90.0,2.7,17.3,16.0,512.0,8.0,16.0,75.1,75.0,78.0,72.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,41990000.0
586,41.08,1.0,15.6,4.0,256.0,2.0,4.0,90.6,91.0,88.0,75.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9990000.0
587,45.0,2.0,15.0,8.0,512.0,6.0,6.0,71.4,71.0,73.0,59.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17490000.0
588,90.0,2.0,16.0,16.0,1024.0,14.0,20.0,98.1,98.0,100.0,104.0,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56990000.0
589,99.0,2.3,16.0,16.0,2048.0,14.0,20.0,98.1,98.0,100.0,104.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59990000.0
590,56.0,1.38,14.0,8.0,256.0,4.8,8.8,49.6,50.0,61.0,38.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13990000.0
591,42.0,1.96,15.6,8.0,256.0,2.0,4.0,49.6,50.0,61.0,38.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9990000.0
592,45.0,2.25,15.6,8.0,256.0,6.0,12.0,73.0,73.0,76.0,67.0,58.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18490000.0
593,36.7,1.35,14.0,8.0,256.0,4.0,8.0,74.2,74.0,79.0,60.0,1.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12990000.0
594,82.0,1.8192,16.0,16.0,1024.0,4.0,8.0,67.3,67.0,77.0,56.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46990000.0
595,51.0,1.3,13.0,16.0,512.0,4.0,8.0,53.2,53.0,59.0,43.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29990000.0
596,70.0,1.7,15.6,8.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19990000.0
597,75.0,1.0,16.0,16.0,512.0,9.6,14.4,84.82000000000001,85.0,88.0,81.2,42.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26490000.0
598,52.8,1.75,15.6,8.0,256.0,4.0,8.0,73.0,73.0,80.0,62.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20990000.0
599,43.0,1.48,14.0,8.0,256.0,6.0,8.0,68.5,68.0,78.0,59.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13490000.0
600,45.0,1.28,14.0,16.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,16.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27990000.0
601,56.0,2.0,15.6,8.0,512.0,5.6,11.2,70.26,70.0,74.2,62.8,58.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21490000.0
602,71.0,1.722,15.6,12.0,512.0,4.0,8.0,63.2,63.0,71.0,52.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21990000.0
603,68.3,1.5459999999999998,14.0,16.0,256.0,4.0,8.0,60.9,61.0,69.0,51.0,139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28990000.0
604,36.0,0.99,14.0,16.0,512.0,4.0,8.0,67.3,67.0,77.0,56.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23890000.0
605,54.3,1.5,15.6,16.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22990000.0
606,49.0,2.2,15.6,16.0,512.0,6.0,12.0,69.74,69.6,73.8,63.8,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21990000.0
607,52.6,1.3519999999999999,14.0,16.0,512.0,4.0,8.0,73.0,73.0,80.0,62.0,108.97999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16990000.0
608,58.2,1.4,13.3,8.0,512.0,8.0,15.2,91.25999999999999,91.2,93.4,88.2,85.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39990000.0
609,49.6,0.97,13.0,16.0,1024.0,12.0,16.0,73.8,74.0,80.0,70.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,39990000.0
610,68.8,1.4,14.0,16.0,512.0,4.0,8.0,67.3,67.0,77.0,56.0,139.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25990000.0
611,54.7,1.34,13.3,16.0,512.0,8.0,16.0,72.8,73.0,77.0,67.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22990000.0
612,51.0,1.86,15.6,8.0,512.0,6.0,12.0,74.5,74.0,78.0,69.0,36.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20490000.0
613,44.0,1.538,14.0,8.0,512.0,8.0,16.0,72.3,72.0,74.0,69.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18690000.0
614,90.0,3.0,17.3,32.0,2048.0,16.0,24.0,103.0,103.0,106.0,116.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,110990000.0
615,50.4,1.3199999999999998,15.6,16.0,512.0,4.0,8.0,68.66,68.2,73.0,60.8,93.46000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15290000.0
616,49.0,2.2,15.6,16.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,88.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32900000.0
617,64.9,1.64,15.6,8.0,512.0,14.0,20.0,98.1,98.0,100.0,104.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28690000.0
618,96.0,2.0,16.0,16.0,1024.0,14.0,20.0,98.1,98.0,100.0,104.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,42990000.0
619,43.0,1.0,14.0,8.0,512.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17290000.0
620,51.0,1.77,15.6,8.0,256.0,6.0,12.0,70.3,70.0,73.0,64.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15990000.0
621,75.0,1.5,16.0,8.0,512.0,5.2,8.8,62.08,62.0,69.6,52.6,10.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15690000.0
622,60.0,2.4,15.6,8.0,512.0,4.0,8.0,74.5,74.0,78.0,69.0,58.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31990000.0
623,58.0,1.743,14.4,16.0,512.0,4.0,8.0,66.4,66.0,73.0,57.0,139.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3790000.0
624,78.3,2.0,15.6,16.0,1024.0,14.0,20.0,98.1,98.0,100.0,104.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48990000.0
625,45.0,1.318,15.6,8.0,256.0,7.6,12.0,67.66000000000001,67.6,73.0,61.0,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16790000.0
626,41.0,1.9,15.6,8.0,256.0,4.4,8.8,68.5,68.0,78.0,59.0,112.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15190000.0
627,45.0,2.0,15.0,8.0,512.0,8.0,8.0,75.2,75.0,76.0,67.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20790000.0
628,42.6,1.55,15.6,4.0,512.0,2.0,4.0,38.2,38.0,44.0,28.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12490000.0
629,80.0,2.0,16.0,16.0,512.0,14.0,20.0,98.1,98.0,100.0,104.0,88.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40990000.0
630,80.0,2.5,16.0,16.0,1024.0,8.0,16.0,75.1,75.0,78.0,72.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51990000.0
631,58.2,1.4,13.3,8.0,256.0,8.0,12.0,74.12,74.2,77.8,69.2,97.28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34990000.0
632,58.2,1.4,13.3,8.0,512.0,8.0,15.2,91.25999999999999,91.2,93.4,88.2,85.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39990000.0
633,61.0,1.1,14.0,16.0,1024.0,8.0,16.0,70.6,71.0,73.0,68.0,21.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29790000.0
634,54.0,1.44,14.0,8.0,256.0,6.0,12.0,69.5,69.0,71.0,63.0,121.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15790000.0
635,86.0,1.83,15.0,16.0,256.0,6.0,12.0,76.8,77.0,80.0,67.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27990000.0
636,49.2,2.0,15.6,8.0,256.0,6.0,12.0,74.5,74.0,78.0,69.0,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15590000.0
637,76.0,2.0,15.6,8.0,512.0,8.0,12.0,82.4,82.0,87.0,77.0,58.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,27990000.0
638,80.0,2.0,16.0,16.0,512.0,14.0,20.0,98.1,98.0,100.0,104.0,121.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48990000.0
639,51.0,1.3,13.0,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21990000.0
640,42.0,1.5,14.0,4.0,512.0,2.0,4.0,54.8,55.0,63.4,42.8,112.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9990000.0
641,51.0,1.09,14.0,16.0,512.0,4.0,8.0,53.4,53.0,59.0,42.0,9.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24990000.0
642,41.0,1.0,15.6,8.0,256.0,6.0,8.0,68.5,68.0,78.0,59.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13690000.0
643,70.0,2.3,16.1,16.0,512.0,8.0,16.0,75.1,75.0,78.0,72.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31990000.0
644,49.9,1.29,13.3,8.0,256.0,8.0,8.0,53.0,53.2,59.6,44.4,87.52799999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22990000.0
645,60.0,1.36,14.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18890000.0
646,48.0,1.0,15.6,4.0,256.0,4.0,8.0,51.1,51.0,57.0,41.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590000.0
647,65.6,1.6060000000000003,15.6,8.0,512.0,14.0,20.0,98.1,98.0,100.0,104.0,58.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26990000.0
648,45.0,1.0,15.6,8.0,512.0,6.0,8.0,68.5,68.0,78.0,59.0,112.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13290000.0
649,86.0,2.81,15.6,16.0,1024.0,8.0,16.0,87.9,88.0,90.0,86.0,128.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,43990000.0
650,90.0,1.0,15.6,16.0,256.0,11.6,16.8,79.23999999999998,79.2,83.8,78.2,88.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42690000.0
651,56.0,1.18,13.4,16.0,512.0,14.0,20.0,98.1,98.0,100.0,104.0,53.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,49990000.0
652,56.0,1.49,14.0,16.0,512.0,6.0,12.0,69.5,69.0,71.0,63.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21990000.0
653,36.8,1.3279999999999998,15.6,8.0,256.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16590000.0
654,48.96,2.0,15.6,8.0,512.0,6.0,12.0,74.5,74.0,78.0,69.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17690000.0
655,37.6,1.19,14.0,8.0,256.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16490000.0
656,70.0,1.6,14.0,8.0,256.0,12.0,16.0,94.8,95.0,97.0,94.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19990000.0
657,90.0,1.0,15.6,32.0,1024.0,10.4,17.6,90.53999999999999,90.6,92.8,91.0,128.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66990000.0
658,69.0,2.0300000000000002,15.6,8.0,512.0,9.2,15.2,81.64000000000001,81.6,84.8,78.8,121.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37990000.0
659,80.0,1.199,16.0,16.0,512.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42990000.0
660,53.8,1.0,15.6,8.0,512.0,4.0,8.0,60.8,60.6,69.0,50.4,8.98,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14990000.0
661,65.0,2.9,17.3,16.0,1024.0,8.0,16.0,87.9,88.0,90.0,86.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52990000.0
662,37.0,1.28,14.0,8.0,1024.0,4.0,8.0,56.4,56.0,62.0,44.0,9.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13990000.0
663,80.0,2.45,16.0,32.0,2048.0,8.0,16.0,75.1,75.0,78.0,72.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41990000.0
664,99.0,3.3,17.3,64.0,2048.0,16.0,24.0,103.0,103.0,106.0,116.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,139990000.0
665,41.0,1.0,15.6,8.0,512.0,10.0,12.0,63.6,64.0,72.0,59.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17490000.0
666,52.0,1.35,14.5,8.0,512.0,4.0,8.0,63.2,63.0,71.0,52.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21990000.0
667,42.0,1.4,14.0,4.0,128.0,2.0,4.0,90.6,91.0,88.0,75.0,112.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10990000.0
668,75.0,1.39,14.0,8.0,512.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,24990000.0
669,70.0,1.532,14.0,16.0,1024.0,4.0,8.0,63.2,63.0,71.0,52.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,39990000.0
670,45.0,1.39,14.0,8.0,512.0,8.0,16.0,72.3,72.0,74.0,69.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18690000.0
671,56.0,1.19,15.0,16.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22990000.0
672,54.0,1.65,14.0,8.0,256.0,6.0,12.0,69.5,69.0,71.0,63.0,121.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19990000.0
673,75.0,1.9,16.0,16.0,512.0,8.0,16.0,78.1,78.0,81.0,77.0,58.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31990000.0
674,70.0,1.0,15.6,16.0,512.0,7.6,10.8,74.8,74.6,79.2,66.6,58.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25390000.0
675,80.0,2.4,15.6,8.0,512.0,6.0,12.0,73.0,73.0,76.0,67.0,72.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,33990000.0
676,49.6,0.97,13.0,16.0,512.0,14.0,20.0,73.8,74.0,80.0,70.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,46990000.0
677,60.0,1.36,14.0,8.0,512.0,4.0,8.0,63.2,63.0,71.0,52.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27990000.0
678,56.5,1.0,14.0,16.0,512.0,7.2,11.2,68.24000000000001,68.2,73.2,62.4,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20490000.0
679,56.0,1.26,13.3,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24650000.0
680,48.0,1.0,14.0,4.0,256.0,2.0,4.0,46.9,47.0,55.0,34.0,82.726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10490000.0
681,39.3,1.7,15.6,8.0,512.0,6.0,12.0,67.96000000000001,67.8,72.0,61.2,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17490000.0
682,75.0,1.0,14.0,16.0,512.0,7.6,12.8,78.2,78.2,82.0,72.6,139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23990000.0
683,48.0,1.8,15.0,8.0,512.0,2.0,4.0,66.4,66.0,73.0,57.0,16.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15990000.0
684,51.0,1.3,13.0,8.0,512.0,4.0,8.0,63.2,63.0,71.0,52.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29990000.0
685,39.0,1.3,14.0,8.0,512.0,6.0,12.0,69.5,69.0,71.0,63.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15490000.0
686,58.0,1.4,13.0,16.0,256.0,8.0,8.0,91.25999999999999,91.2,93.4,88.2,85.02000000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39990000.0
687,90.0,2.2,15.6,8.0,512.0,14.0,20.0,98.1,98.0,100.0,104.0,58.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,27390000.0
688,45.0,2.2,15.0,8.0,512.0,4.0,8.0,69.8,70.0,74.0,57.0,76.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20990000.0
689,94.0,2.87,15.6,32.0,512.0,8.0,16.0,89.2,89.0,92.0,88.0,50.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,39990000.0
690,42.0,1.5,14.0,8.0,256.0,12.0,16.0,72.4,72.0,78.0,70.0,88.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17290000.0
691,83.0,2.294,15.6,32.0,1024.0,14.0,20.0,100.0,100.0,103.0,106.0,139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71990000.0
692,39.0,1.3,14.0,8.0,256.0,2.0,4.0,49.6,50.0,61.0,38.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10590000.0
693,50.5,1.634,15.6,8.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,58.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23990000.0
694,45.0,1.29,15.0,8.0,128.0,4.0,8.0,68.47999999999999,68.4,76.0,61.4,82.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14390000.0
695,60.0,1.36,14.0,16.0,256.0,4.0,8.0,59.6,60.0,66.0,47.0,9.64,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15990000.0
696,60.0,1.71,16.0,16.0,512.0,8.0,12.0,82.4,82.0,87.0,77.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22990000.0
697,84.8,2.1279999999999997,15.6,16.0,256.0,9.2,16.8,88.76000000000002,88.8,91.2,87.8,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66990000.0
698,90.0,1.285,16.0,16.0,512.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35990000.0
699,42.0,1.1,13.0,16.0,256.0,4.0,8.0,40.3,40.0,41.0,27.0,9.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15990000.0
